produktion_id,pflanze_id,datum,woche,blueten_pro_staengel,bluetezeit_truss_woche,gesetzte_fruechte_pro_staengel,fruchtansatz_x_m2,truss_nr_ernte_fruechte_obere_truss,truss_nr_gesetzte_fruechte_obere_truss,geernteten_fruechte_auf_der_oberen_truss,geernteten_fruechte_auf_der_oberen_truss_minus1,geernteten_fruechte_auf_der_oberen_truss_minus2,geernteten_fruechte_auf_der_oberen_truss_minus3,geernteten_fruechte_auf_der_oberen_truss_minus4,geernteten_fruechte_auf_der_oberen_truss_minus5,geernteten_fruechte_pro_staengel,produktion_x_m2,erntegeschwindigkeit_fruchte_wochef_wochei,erntegeschwindigkeit_truss_woche,fruchtzeit,truss_nr_bluehende_obere_truss,blueten_auf_der_oberen_truss,blueten_auf_der_oberen_truss_minus1,blueten_auf_der_oberen_truss_minus2,blueten_auf_der_oberen_truss_minus3,blueten_auf_der_oberen_truss_minus4,blueten_auf_der_oberen_truss_minus5,gesetzten_fruechte_auf_der_oberen_truss,gesetzten_fruechte_auf_der_oberen_truss_minus1,gesetzten_fruechte_auf_der_oberen_truss_minus2,gesetzten_fruechte_auf_der_oberen_truss_minus3,gesetzten_fruechte_auf_der_oberen_truss_minus4,gesetzten_fruechte_auf_der_oberen_truss_minus5,pflanze_nr
1704,35,2025-06-14 00:00:00,24,4,0.266666667,66,132,6,12,9,12,20,7,8,14,70,322,,,,12,4,0,0,0,0,0,7,9,12,14,7,17,1
1705,35,2025-06-14 00:00:00,24,2,0.133333333,78,156,7,12,4,14,25,15,13,6,77,354.2,,,,13,2,0,0,0,0,0,6,13,12,18,16,13,2
1706,57,2025-06-20 00:00:00,25,5,0.3125,49,98,10,16,6,10,21,14,15,24,90,414,,,,17,2,2,1,0,0,0,2,6,9,10,11,11,1
1707,57,2025-06-20 00:00:00,25,4,0.25,59,118,11,17,8,9,12,8,16,14,67,308.2,,,,18,2,2,0,0,0,0,4,5,9,9,11,21,2
1708,46,2025-06-20 00:00:00,25,9,0.5625,35,70,9,13,3,16,14,14,14,15,76,349.6,,,,14,3,4,2,0,0,0,2,5,8,9,7,4,1
1709,46,2025-06-20 00:00:00,25,9,0.5625,55,110,11,16,3,6,10,12,15,13,59,271.4,,,,18,2,5,2,0,0,0,4,8,12,12,13,6,2
1710,56,2025-06-20 00:00:00,25,3,0.1875,30,60,8,12,5,2,9,10,11,13,50,230,,,,13,2,1,0,0,0,0,1,7,9,10,1,2,1
1711,56,2025-06-20 00:00:00,25,7,0.4375,46,92,8,12,2,8,16,19,14,12,71,326.6,,,,13,4,3,0,0,0,0,3,7,7,17,10,2,2
1712,40,2025-06-20 00:00:00,25,9,0.5625,63,126,9,12,2,6,11,23,24,12,78,358.8,,,,14,7,2,0,0,0,0,4,9,30,17,3,0,1
1713,40,2025-06-20 00:00:00,25,14,0.875,70,140,8,13,13,11,17,24,19,28,112,515.2,,,,15,5,5,4,0,0,0,6,10,14,24,13,3,2
1714,54,2025-06-20 00:00:00,25,1,0.0625,81,162,9,13,3,11,5,25,19,13,76,349.6,,,,14,1,0,0,0,0,0,10,11,19,12,14,15,1
1715,54,2025-06-20 00:00:00,25,4,0.25,104,208,8,13,9,9,16,19,21,17,91,418.6,,,,15,4,0,0,0,0,0,8,20,20,24,18,14,2
1716,49,2025-06-20 00:00:00,25,10,0.625,72,144,8,13,8,7,11,16,23,16,81,372.6,,,,15,2,6,1,1,0,0,6,12,20,15,18,1,1
1717,49,2025-06-20 00:00:00,25,5,0.3125,56,112,8,12,1,8,14,25,18,20,86,395.6,,,,14,1,4,0,0,0,0,9,8,13,14,9,3,2
1718,39,2025-06-21 00:00:00,25,4,0.25,86,172,8,13,7,16,19,24,8,11,85,391,,,,14,4,0,0,0,0,0,6,18,20,12,24,6,1
1719,39,2025-06-21 00:00:00,25,5,0.3125,73,146,7,12,18,20,16,14,23,10,101,464.6,,,,13,5,0,0,0,0,0,10,13,16,17,17,0,2
1720,35,2025-06-21 00:00:00,25,7,0.4375,66,132,8,12,3,7,11,12,20,6,59,271.4,,,,13,7,0,0,0,0,0,17,10,11,14,4,10,1
1721,35,2025-06-21 00:00:00,25,6,0.375,69,138,8,13,4,8,25,28,16,13,94,432.4,,,,15,1,3,2,0,0,0,5,9,13,12,18,12,2
1722,57,2025-06-27 00:00:00,26,8,0.470588235,50,100,12,17,2,9,12,11,21,14,69,317.4,,,,18,4,3,1,0,0,0,4,8,10,9,10,9,1
1723,57,2025-06-27 00:00:00,26,9,0.529411765,53,106,12,18,11,16,12,15,8,15,77,354.2,,,,20,3,3,2,1,0,0,5,8,8,12,9,11,2
1724,46,2025-06-27 00:00:00,26,9,0.529411765,36,72,10,14,2,7,18,14,14,14,69,317.4,,,,16,1,3,5,0,0,0,4,9,5,8,7,3,1
1725,46,2025-06-27 00:00:00,26,15,0.882352941,62,124,13,18,2,6,7,9,10,12,46,211.6,,,,19,5,3,3,2,2,0,3,8,13,14,14,10,2
1726,56,2025-06-27 00:00:00,26,6,0.352941176,32,64,8,13,6,4,12,10,12,13,57,262.2,,,,14,4,0,2,0,0,0,3,4,6,9,10,0,1
1727,56,2025-06-27 00:00:00,26,12,0.705882353,53,106,8,13,5,10,18,23,14,12,82,377.2,,,,14,7,5,0,0,0,0,7,8,7,7,17,7,2
1728,49,2025-06-27 00:00:00,26,10,0.588235294,81,162,9,14,5,9,11,18,16,11,70,322,,,,16,3,4,1,0,2,0,6,10,17,20,15,13,1
1729,49,2025-06-27 00:00:00,26,11,0.647058824,60,120,8,13,5,11,18,28,19,18,99,455.4,,,,15,3,5,0,3,0,0,5,16,8,13,14,4,2
1730,40,2025-06-27 00:00:00,26,16,0.941176471,54,108,10,14,3,14,9,11,25,23,85,391,,,,15,7,9,0,0,0,0,3,6,3,9,27,6,1
1731,40,2025-06-27 00:00:00,26,13,0.764705882,71,142,9,14,8,16,12,17,24,19,96,441.6,,,,16,5,8,0,0,0,0,8,11,10,14,24,4,2
1732,54,2025-06-27 00:00:00,26,10,0.588235294,63,126,10,14,1,12,25,5,27,19,89,409.4,,,,15,4,6,0,0,0,0,3,16,11,19,11,3,1
1733,54,2025-06-27 00:00:00,26,7,0.411764706,87,174,10,15,1,12,22,12,16,19,82,377.2,,,,16,4,3,0,0,0,0,4,8,12,20,20,23,2
1734,39,2025-06-28 00:00:00,26,10,0.588235294,84,168,9,14,12,12,16,19,24,8,91,418.6,,,,15,5,5,0,0,0,0,10,10,20,20,12,12,1
1735,39,2025-06-28 00:00:00,26,9,0.529411765,70,140,9,13,6,30,20,18,14,23,111,510.6,,,,14,8,1,0,0,0,0,8,17,13,16,11,5,2
1736,35,2025-06-28 00:00:00,26,10,0.588235294,56,112,9,13,6,8,17,11,20,6,68,312.8,,,,14,2,4,4,0,0,0,9,17,10,12,8,0,1
1737,35,2025-06-28 00:00:00,26,9,0.529411765,65,130,9,14,4,15,12,27,8,16,82,377.2,,,,16,4,4,1,0,0,0,7,10,9,13,12,14,2
1738,57,2025-07-04 00:00:00,27,7,0.388888889,57,114,13,18,6,10,11,12,11,21,71,326.6,,,,20,2,3,1,1,0,0,6,12,13,13,9,4,1
1739,57,2025-07-04 00:00:00,27,5,0.277777778,57,114,14,20,3,8,19,19,12,15,76,349.6,,,,22,1,3,1,0,0,0,4,9,12,12,8,12,2
1740,46,2025-07-04 00:00:00,27,5,0.277777778,45,90,11,15,5,5,7,18,13,14,62,285.2,,,,17,3,2,0,0,0,0,7,11,15,5,3,4,1
1741,46,2025-07-04 00:00:00,27,10,0.555555556,72,144,14,19,6,10,12,9,9,10,56,257.6,,,,21,3,3,2,2,0,0,4,12,16,18,14,8,2
1742,56,2025-07-04 00:00:00,27,4,0.222222222,23,46,9,14,9,6,4,12,11,12,54,248.4,,,,16,1,3,0,0,0,0,3,4,6,9,1,0,1
1743,56,2025-07-04 00:00:00,27,10,0.555555556,49,98,9,14,9,11,10,18,22,14,84,386.4,,,,16,3,3,4,0,0,0,7,12,8,7,7,8,2
1744,49,2025-07-04 00:00:00,27,19,1.055555556,76,152,10,15,9,12,9,11,11,13,65,299,,,,17,6,8,5,0,0,0,13,10,10,17,20,6,1
1745,49,2025-07-04 00:00:00,27,10,0.555555556,59,118,10,15,2,10,9,11,18,28,78,358.8,,,,16,4,5,1,0,0,0,3,9,5,23,8,11,2
1746,40,2025-07-04 00:00:00,27,10,0.555555556,50,100,10,15,15,17,9,11,25,23,100,460,,,,17,2,6,2,0,0,0,4,13,7,3,9,14,1
1747,40,2025-07-04 00:00:00,27,23,1.277777778,66,132,11,15,3,8,13,16,12,17,69,317.4,,,,18,5,10,8,0,0,0,7,11,12,10,11,15,2
1748,54,2025-07-04 00:00:00,27,10,0.555555556,72,144,11,15,3,9,16,26,4,27,85,391,,,,16,5,5,0,0,0,0,7,18,17,11,16,3,1
1749,54,2025-07-04 00:00:00,27,4,0.222222222,72,144,11,16,7,16,18,23,13,13,90,414,,,,18,1,3,0,0,0,0,7,12,8,12,20,13,2
1750,39,2025-07-04 00:00:00,27,5,0.277777778,67,134,11,15,4,12,23,13,16,19,87,400.2,,,,16,5,0,0,0,0,0,3,18,10,20,16,0,1
1751,39,2025-07-04 00:00:00,27,5,0.277777778,57,114,10,14,8,17,35,20,18,10,108,496.8,,,,15,5,0,0,0,0,0,4,15,17,13,8,0,2
1752,35,2025-07-05 00:00:00,27,8,0.444444444,61,122,10,14,5,11,7,17,11,20,71,326.6,,,,16,4,4,0,0,0,0,7,19,16,10,6,3,1
1753,35,2025-07-05 00:00:00,27,8,0.444444444,54,108,10,16,3,11,16,15,27,28,100,460,,,,17,5,3,0,0,0,0,2,9,10,11,9,13,2
1754,57,2025-07-11 00:00:00,28,4,0.210526316,59,118,14,19,8,10,11,11,12,11,63,289.8,,,,21,2,2,0,0,0,0,8,11,13,13,13,1,1
1755,57,2025-07-11 00:00:00,28,8,0.421052632,61,122,16,21,2,4,9,10,21,19,65,299,,,,23,2,5,1,0,0,0,8,13,13,12,7,8,2
1756,46,2025-07-11 00:00:00,28,4,0.210526316,46,92,14,17,2,4,9,9,19,15,58,266.8,,,,18,3,1,0,0,0,0,2,4,10,12,15,3,1
1757,46,2025-07-11 00:00:00,28,4,0.210526316,68,136,15,21,1,8,12,13,9,9,52,239.2,,,,22,2,2,0,0,0,0,2,6,11,15,16,18,2
1758,56,2025-07-11 00:00:00,28,3,0.157894737,24,48,10,14,4,10,6,4,11,12,47,216.2,,,,16,2,1,0,0,0,0,3,4,6,6,5,0,1
1759,56,2025-07-11 00:00:00,28,6,0.315789474,38,76,10,14,7,14,12,10,19,22,84,386.4,,,,17,1,3,2,0,0,0,8,15,8,7,0,0,2
1760,49,2025-07-11 00:00:00,28,6,0.315789474,78,156,11,16,10,13,16,9,11,11,70,322,,,,18,2,4,0,0,0,0,11,20,10,10,17,10,1
1761,49,2025-07-11 00:00:00,28,5,0.263157895,58,116,10,16,8,10,9,10,18,28,83,381.8,,,,17,3,1,1,0,0,0,2,6,14,5,23,8,2
1762,40,2025-07-11 00:00:00,28,11,0.578947368,39,78,11,16,4,30,20,9,11,25,99,455.4,,,,18,5,4,2,0,0,0,4,7,13,7,3,5,1
1763,40,2025-07-11 00:00:00,28,11,0.578947368,43,86,12,17,3,10,19,13,16,12,73,335.8,,,,19,4,6,1,0,0,0,2,4,7,11,12,7,2
1764,54,2025-07-11 00:00:00,28,3,0.157894737,70,140,12,16,6,17,12,16,26,3,80,368,,,,17,2,1,0,0,0,0,10,18,20,16,4,2,1
1765,54,2025-07-11 00:00:00,28,4,0.210526316,64,128,12,17,7,18,23,17,23,12,100,460,,,,18,2,2,0,0,0,0,8,11,12,8,12,13,2
1766,39,2025-07-12 00:00:00,28,2,0.105263158,65,130,12,16,8,16,12,23,13,16,88,404.8,,,,17,2,0,0,0,0,0,7,10,22,10,12,4,1
1767,39,2025-07-12 00:00:00,28,3,0.157894737,62,124,11,15,7,16,17,35,20,15,110,506,,,,16,3,0,0,0,0,0,6,16,17,17,6,0,2
1768,35,2025-07-12 00:00:00,28,6,0.315789474,58,116,11,17,6,10,14,7,17,10,64,294.4,,,,17,3,3,0,0,0,0,8,9,19,16,4,2,1
1769,35,2025-07-12 00:00:00,28,7,0.368421053,48,96,12,16,3,11,12,17,17,15,75,345,,,,18,4,3,0,0,0,0,7,11,11,11,6,2,2
1770,57,2025-07-18 00:00:00,29,4,0.2,67,134,15,21,6,9,10,11,11,12,59,271.4,,,,22,2,2,0,0,0,0,4,12,12,12,14,13,1
1771,57,2025-07-18 00:00:00,29,3,0.15,67,134,16,23,5,10,8,11,21,19,74,340.4,,,,24,2,1,0,0,0,0,4,12,13,12,13,13,2
1772,46,2025-07-18 00:00:00,29,5,0.25,58,116,13,18,1,5,7,9,10,21,53,243.8,,,,19,2,3,0,0,0,0,4,8,8,10,14,14,1
1773,46,2025-07-18 00:00:00,29,2,0.1,72,144,16,21,4,7,13,12,13,9,58,266.8,,,,23,1,1,0,0,0,0,11,12,11,15,16,7,2
1774,56,2025-07-18 00:00:00,29,4,0.2,31,62,11,16,6,6,10,6,4,13,45,207,,,,17,4,0,0,0,0,0,4,8,3,4,12,0,1
1775,56,2025-07-18 00:00:00,29,3,0.15,64,128,11,16,7,7,14,11,10,18,67,308.2,,,,18,1,2,0,0,0,0,6,10,24,16,8,0,2
1776,49,2025-07-18 00:00:00,29,4,0.2,72,144,13,18,1,8,0,0,0,0,9,41.4,,,,19,1,3,0,0,0,0,2,13,18,21,9,9,1
1777,49,2025-07-18 00:00:00,29,6,0.3,104,208,10,16,6,10,0,0,0,0,16,73.6,,,,18,3,3,0,0,0,0,10,14,25,10,26,19,2
1778,40,2025-07-18 00:00:00,29,5,0.25,58,116,0,18,0,0,0,0,0,0,0,0,,,,18,3,2,0,0,0,0,5,10,13,10,13,7,1
1779,40,2025-07-18 00:00:00,29,6,0.3,48,96,13,19,1,9,0,0,0,0,10,46,,,,20,4,2,0,0,0,0,4,16,4,4,9,11,2
1780,54,2025-07-18 00:00:00,29,2,0.1,67,134,13,16,8,0,0,0,0,0,8,36.8,,,,18,2,0,0,0,0,0,17,22,20,8,0,0,1
1781,54,2025-07-18 00:00:00,29,2,0.1,50,100,14,18,2,5,18,0,0,0,25,115,,,,19,2,0,0,0,0,0,7,14,11,10,6,2,2
1782,39,2025-07-19 00:00:00,29,5,0.25,48,96,13,17,3,14,20,0,0,0,37,170.2,,,,18,2,3,0,0,0,0,4,9,22,7,6,0,1
1783,39,2025-07-19 00:00:00,29,9,0.45,62,124,12,16,4,13,0,0,0,0,17,78.2,,,,17,7,2,0,0,0,0,6,10,16,17,13,0,2
1784,35,2025-07-19 00:00:00,29,5,0.25,54,108,12,17,13,10,0,0,0,0,23,105.8,,,,18,3,2,0,0,0,0,2,10,10,9,19,4,1
1785,35,2025-07-19 00:00:00,29,3,0.15,50,100,13,18,3,7,0,0,0,0,10,46,,,,19,2,1,0,0,0,0,3,10,7,11,11,8,2
1786,57,2025-07-25 00:00:00,30,4,0.19047619,66,132,16,22,8,10,9,10,11,11,59,271.4,,,,23,3,1,0,0,0,0,6,10,12,12,12,14,1
1787,57,2025-07-25 00:00:00,30,2,0.095238095,68,136,18,24,3,7,8,12,9,11,50,230,,,,25,1,1,0,0,0,0,5,10,15,13,12,13,2
1788,46,2025-07-25 00:00:00,30,3,0.142857143,57,114,13,19,9,5,7,9,10,21,61,280.6,,,,20,2,1,0,0,0,0,5,12,8,8,10,14,1
1789,46,2025-07-25 00:00:00,30,5,0.238095238,65,130,17,23,3,10,12,14,12,13,64,294.4,,,,25,1,2,2,0,0,0,6,10,11,12,11,15,2
1790,56,2025-07-25 00:00:00,30,4,0.19047619,33,66,12,17,2,6,9,10,6,4,37,170.2,,,,18,4,0,0,0,0,0,3,5,8,3,4,10,1
1791,56,2025-07-25 00:00:00,30,3,0.142857143,67,134,12,17,2,7,7,14,10,10,50,230,,,,18,3,0,0,0,0,0,4,8,12,24,17,2,2
1792,40,2025-07-25 00:00:00,30,4,0.19047619,70,140,13,18,2,0,0,0,0,0,2,9.2,,,,19,4,0,0,0,0,0,12,18,13,10,12,5,1
1793,40,2025-07-25 00:00:00,30,12,0.571428571,51,102,14,20,4,7,10,0,0,0,21,96.6,,,,21,8,4,0,0,0,0,5,11,18,4,4,9,2
1794,49,2025-07-26 00:00:00,30,3,0.142857143,72,144,13,18,6,13,0,0,0,0,19,87.4,,,,19,3,0,0,0,0,0,7,13,18,21,9,4,1
1795,49,2025-07-26 00:00:00,30,10,0.476190476,89,178,12,17,8,17,14,0,0,0,39,179.4,,,,19,2,8,0,0,0,0,8,12,16,25,10,18,2
1796,54,2025-07-26 00:00:00,30,3,0.142857143,69,138,13,18,16,0,0,0,0,0,16,73.6,,,,19,3,0,0,0,0,0,4,6,17,22,20,0,1
1797,54,2025-07-26 00:00:00,30,4,0.19047619,56,112,14,19,6,8,20,0,0,0,34,156.4,,,,20,4,0,0,0,0,0,8,7,18,11,10,2,2
1798,39,2025-07-26 00:00:00,30,5,0.238095238,63,126,13,17,9,19,20,0,0,0,48,220.8,,,,18,5,0,0,0,0,0,14,10,14,23,1,1,1
1799,39,2025-07-26 00:00:00,30,10,0.476190476,63,126,13,17,2,14,13,0,0,0,29,133.4,,,,18,3,7,0,0,0,0,4,16,10,16,14,3,2
1800,35,2025-07-26 00:00:00,30,5,0.238095238,56,112,12,17,17,10,0,0,0,0,27,124.2,,,,19,1,4,0,0,0,0,8,10,10,9,19,0,1
1801,35,2025-07-26 00:00:00,30,5,0.238095238,48,96,14,18,2,8,9,0,0,0,19,87.4,,,,20,2,2,1,0,0,0,8,10,7,11,9,3,2
1802,57,2025-08-01 00:00:00,31,5,0.227272727,62,124,18,23,1,8,13,11,9,11,53,243.8,,,,24,2,2,1,0,0,0,6,10,11,12,12,11,1
1803,57,2025-08-01 00:00:00,31,4,0.181818182,65,130,19,25,3,9,11,8,12,9,52,239.2,,,,26,4,0,0,0,0,0,5,10,10,15,13,12,2
1804,46,2025-08-01 00:00:00,31,2,0.090909091,49,98,15,20,3,5,13,5,7,9,42,193.2,,,,21,1,1,0,0,0,0,6,8,12,8,8,7,1
1805,46,2025-08-01 00:00:00,31,1,0.045454545,52,104,18,24,7,11,15,13,14,12,72,331.2,,,,24,1,0,0,0,0,0,3,6,10,11,11,11,2
1806,56,2025-08-01 00:00:00,31,4,0.181818182,33,66,12,17,4,6,9,10,6,4,39,179.4,,,,18,4,0,0,0,0,0,5,5,8,3,4,8,1
1807,56,2025-08-01 00:00:00,31,4,0.181818182,61,122,13,18,7,8,7,7,14,10,53,243.8,,,,19,3,1,0,0,0,0,4,4,8,12,24,9,2
1808,49,2025-08-01 00:00:00,31,3,0.136363636,68,136,14,19,4,10,16,0,0,0,30,138,,,,20,3,0,0,0,0,0,7,7,13,17,21,3,1
1809,49,2025-08-01 00:00:00,31,4,0.181818182,77,154,13,18,6,19,21,16,0,0,62,285.2,,,,19,2,2,0,0,0,0,9,10,12,16,26,4,2
1810,40,2025-08-01 00:00:00,31,2,0.090909091,67,134,14,19,4,7,0,0,0,0,11,50.6,,,,20,2,0,0,0,0,0,4,12,19,13,10,9,1
1811,40,2025-08-01 00:00:00,31,11,0.5,58,116,15,21,5,8,12,10,0,0,35,161,,,,22,4,7,0,0,0,0,8,10,11,18,6,5,2
1812,54,2025-08-01 00:00:00,31,4,0.181818182,65,130,14,19,7,16,0,0,0,0,23,105.8,,,,20,2,2,0,0,0,0,4,4,6,17,22,12,1
1813,54,2025-08-01 00:00:00,31,10,0.454545455,56,112,15,20,8,8,12,20,0,0,48,220.8,,,,21,6,4,0,0,0,0,9,8,7,18,11,3,2
1814,39,2025-08-01 00:00:00,31,3,0.136363636,64,128,13,17,10,17,13,0,0,0,40,184,,,,18,3,0,0,0,0,0,12,19,10,16,7,0,2
1815,35,2025-08-01 00:00:00,31,2,0.090909091,55,110,13,18,8,17,10,0,0,0,35,161,,,,19,2,0,0,0,0,0,8,8,10,10,9,10,1
1816,35,2025-08-01 00:00:00,31,2,0.090909091,50,100,14,19,5,10,9,0,0,0,24,110.4,,,,20,2,0,0,0,0,0,6,11,10,7,11,5,2
